bar,beat,note,chord,replaced,original_value
1,1,42,Dbj7,False,
1,2,37,Dbj7,False,
1,3,42,Dbj7,False,
1,4,42,Dbj7,False,
2,1,48,F-7,False,
2,2,48,F-7,False,
2,3,41,Bb7,False,
2,4,43,Bb7,True,41
3,1,37,Eb7,False,
3,2,37,Eb7,False,
3,3,41,Eb7,False,
3,4,41,Eb7,False,
4,1,48,Eb7,False,
4,2,42,Eb7,False,
4,3,44,Eb7,True,41
4,4,41,Eb7,False,
5,1,45,Eb-7,False,
5,2,45,Eb-7,True,37
5,3,45,Eb-7,False,
5,4,37,Eb-7,False,
6,1,48,F7,False,
6,2,41,Bb7,False,
6,3,47,Eb7,True,42
6,4,44,Ab7,True,51
7,1,44,Db6,False,
7,2,48,Db6,False,
7,3,41,Bb-7,False,
7,4,42,Bb-7,True,41
8,1,42,Eb-7,False,
8,2,37,Eb-7,False,
8,3,51,Ab7,False,
8,4,38,Ab7,False,
9,1,42,Dbj7,True,44
9,2,47,Dbj7,True,37
9,3,51,Dbj7,False,
9,4,47,Dbj7,True,44
10,1,44,Bb-7,True,48
10,2,42,Bb-7,False,
10,3,39,Bb-7,True,41
10,4,41,Bb-7,False,
11,1,42,Eb7,False,
11,2,38,Eb7,True,37
11,3,37,Eb7,False,
11,4,41,Eb7,False,
12,1,37,Eb7,False,
12,2,37,Eb7,False,
12,3,37,Eb7,False,
12,4,37,Eb7,False,
13,1,46,Eb-7,True,42
13,2,37,Eb-7,False,
13,3,37,Eb-7,True,41
13,4,44,Eb-7,True,41
14,1,41,F7,True,48
14,2,41,Bb7,False,
14,3,42,Eb7,False,
14,4,51,Ab7,False,
15,1,44,Db6,False,
15,2,44,Db6,False,
15,3,49,Db6,False,
15,4,45,Db6,True,39
16,1,45,G7911#,True,44
16,2,37,G7911#,True,43
16,3,44,G7911#,False,
16,4,43,G7911#,False,
17,1,37,Gbj7,False,
17,2,48,Gbj7,False,
17,3,44,Gbj7,False,
17,4,44,Gbj7,False,
18,1,37,F#j7,False,
18,2,45,F#j7,True,37
18,3,44,F#j7,False,
18,4,44,F#j7,False,
19,1,42,Gb-6,False,
19,2,48,Gb-6,False,
19,3,37,Gb-6,False,
19,4,37,Gb-6,False,
20,1,42,B7,False,
20,2,42,B7,False,
20,3,42,B7,False,
20,4,45,B7,True,40
21,1,44,Dbj7,False,
21,2,43,Dbj7,False,
21,3,38,B7,True,39
21,4,49,B7,True,37
22,1,41,F-7,True,48
22,2,48,F-7,False,
22,3,41,Bb7,False,
22,4,41,Bb7,False,
23,1,48,Eb-7,False,
23,2,45,Eb-7,False,
23,3,44,Eb-7,True,41
23,4,41,Eb-7,False,
24,1,52,Ab7,False,
24,2,42,Ab7,True,40
24,3,51,Ab7,False,
24,4,51,Ab7,False,
25,1,44,Dbj7,False,
25,2,44,Dbj7,False,
25,3,51,Dbj7,False,
25,4,47,Dbj7,True,37
26,1,48,Bb-7,False,
26,2,38,Bb-7,True,42
26,3,41,Bb-7,False,
26,4,37,Bb-7,False,
27,1,37,Eb7,False,
27,2,37,Eb7,False,
27,3,41,Eb7,False,
27,4,49,Eb7,True,41
28,1,42,Eb7,False,
28,2,37,Eb7,False,
28,3,41,Eb7,False,
28,4,42,Eb7,False,
29,1,37,Eb-7,False,
29,2,48,Eb-7,False,
29,3,42,Eb-7,False,
29,4,46,Eb-7,True,42
30,1,48,F7,False,
30,2,41,Bb7,False,
30,3,43,Eb7,False,
30,4,51,Ab7,False,
31,1,44,Db6,False,
31,2,44,Db6,False,
31,3,37,Db6,False,
31,4,40,Db6,True,37
32,1,37,Eb-7,True,44
32,2,43,Eb-7,True,38
32,3,45,Ab7,True,50
32,4,42,Ab7,True,38
33,1,37,Gbj7,False,
33,2,37,Gbj7,False,
33,3,44,Gbj7,False,
33,4,44,Gbj7,False,
34,1,49,Gbj7,False,
34,2,44,Gbj7,False,
34,3,44,Gbj7,False,
34,4,48,Gbj7,True,44
35,1,43,Gb-6,True,42
35,2,40,Gb-6,True,37
35,3,49,Gb-6,False,
35,4,37,Gb-6,False,
36,1,42,B7,False,
36,2,37,B7,False,
36,3,45,B7,False,
36,4,45,B7,False,
37,1,44,Dbj7,False,
37,2,43,Dbj7,False,
37,3,39,B7,False,
37,4,37,B7,False,
38,1,48,F-7,False,
38,2,41,F-7,True,48
38,3,41,Bb7,False,
38,4,37,Bb7,True,42
39,1,37,Eb-7,False,
39,2,37,Eb-7,False,
39,3,37,Eb-7,False,
39,4,42,Eb-7,False,
40,1,40,Ab7,False,
40,2,52,Ab7,False,
40,3,39,Ab7,False,
40,4,42,Ab7,False,
41,1,44,Dbj7,False,
41,2,38,Dbj7,True,44
41,3,39,Dbj7,False,
41,4,48,Dbj7,False,
42,1,45,Bb-7,True,48
42,2,43,Bb-7,False,
42,3,41,Bb-7,False,
42,4,41,Bb-7,False,
43,1,42,Eb7,True,42
