bar,beat,note,chord,replaced,original_value
1,1,37,Bb7,True,38
1,2,37,Bb7,False,
1,3,37,Bb7,True,37
1,4,37,Bb7,True,38
2,1,37,Eb7,False,
2,2,37,Eb7,False,
2,3,37,Eb7,True,37
2,4,37,Eb7,False,
3,1,37,Ab,False,
3,2,37,Ab,False,
3,3,37,Ab,False,
3,4,37,Ab,True,37
4,1,37,Ab,True,37
4,2,37,Ab,True,37
4,3,37,Abo,False,
4,4,37,Abo,False,
5,1,37,Eb7,False,
5,2,37,Eb7,False,
5,3,37,Eb7,False,
5,4,37,Eb7,False,
6,1,42,Eb7,False,
6,2,37,Eb7,False,
6,3,37,Eb7,False,
6,4,37,Eb7,False,
7,1,37,Ab,False,
7,2,37,Ab,False,
7,3,37,Ab,False,
7,4,37,Ab,False,
8,1,37,Ab,True,37
8,2,37,Ab,False,
8,3,37,Ab,False,
8,4,37,Ab,False,
9,1,37,Bb7,False,
9,2,37,Bb7,False,
9,3,37,Bb7,False,
9,4,37,Bb7,False,
10,1,37,Eb7,True,42
10,2,42,Eb7,False,
10,3,42,Eb7,False,
10,4,37,Eb7,False,
11,1,37,Ab,False,
11,2,37,Ab,False,
11,3,37,Ab,False,
11,4,37,Ab,False,
12,1,37,Ab,True,37
12,2,37,Ab,False,
12,3,42,G7,False,
12,4,37,Gb7,False,
13,1,37,F7,False,
13,2,38,F7,False,
13,3,38,F7,False,
13,4,37,F7,False,
14,1,37,Bb-,False,
14,2,37,Bb-,True,38
14,3,38,Bb-,False,
14,4,38,Bb-,False,
15,1,37,Bb7,False,
15,2,37,Bb7,False,
15,3,37,Eb7,False,
15,4,37,Eb7,True,37
16,1,37,Ab,False,
16,2,37,Ab,False,
16,3,37,Ab,False,
16,4,37,Ab,False,
17,1,37,Bb7,False,
17,2,37,Bb7,True,37
17,3,37,Bb7,True,37
17,4,38,Bb7,False,
