bar,beat,note,chord,replaced,original_value
1,1,38,G7,False,
1,2,38,G7,False,
1,3,46,G7,True,40
1,4,43,G7,True,43
2,1,40,C7,True,43
2,2,41,C7,True,43
2,3,46,C7,True,47
2,4,48,C7,False,
3,1,36,G7,True,50
3,2,46,G7,True,50
3,3,36,G7,True,40
3,4,40,G7,False,
4,1,41,C7,True,43
4,2,37,C7,True,37
4,3,44,C7,False,
4,4,38,C7,False,
5,1,41,G7,True,38
5,2,38,G7,True,38
5,3,44,G7,False,
5,4,45,G7,True,43
6,1,43,C7,False,
6,2,40,C7,False,
6,3,46,C7,True,48
6,4,45,C7,True,48
7,1,45,G7,True,38
7,2,40,G7,True,38
7,3,42,G7,False,
7,4,41,G7,True,43
8,1,46,C7,True,43
8,2,43,C7,False,
8,3,39,C7,True,35
8,4,37,C7,False,
9,1,38,G7,False,
9,2,44,G7,True,38
9,3,42,G7,False,
9,4,39,G7,True,43
10,1,45,C7,True,43
10,2,46,C7,True,43
10,3,47,C7,False,
10,4,47,C7,True,49
11,1,37,G7,True,38
11,2,41,G7,True,40
11,3,38,G7,False,
11,4,42,G7,True,43
12,1,35,C7,True,43
12,2,39,C7,True,43
12,3,42,C7,True,47
12,4,45,C7,True,38
13,1,47,G7,True,38
13,2,37,G7,True,40
13,3,42,G7,True,44
13,4,43,G7,True,43
14,1,38,C7,True,43
14,2,37,C7,False,
14,3,44,C7,True,38
14,4,38,C7,False,
15,1,48,G7,True,38
15,2,40,G7,True,42
15,3,36,G7,True,42
15,4,43,G7,False,
16,1,43,C7,False,
16,2,38,C7,False,
16,3,42,C7,True,37
16,4,43,C7,True,38
17,1,45,G7,True,38
17,2,40,G7,False,
17,3,48,G7,True,40
17,4,43,G7,False,
18,1,43,C7,True,43
18,2,45,C7,True,37
18,3,35,C7,True,41
18,4,41,C7,True,38
19,1,38,G7,False,
19,2,47,G7,True,40
19,3,43,G7,True,42
19,4,35,G7,False,
20,1,47,C7,True,35
20,2,37,C7,True,35
20,3,47,C7,False,
20,4,46,C7,True,47
21,1,38,C7,False,
21,2,36,C7,True,38
21,3,42,C7,False,
21,4,43,C7,False,
22,1,38,C7,True,43
22,2,40,C7,True,43
22,3,47,C7,False,
22,4,40,C7,True,40
23,1,39,G7,True,38
23,2,39,G7,True,38
23,3,44,G7,True,38
23,4,39,G7,True,43
24,1,42,C7,True,43
24,2,35,C7,False,
24,3,37,C7,True,48
24,4,36,C7,True,37
25,1,38,G7,False,
25,2,36,G7,True,38
25,3,44,G7,True,42
25,4,43,G7,False,
26,1,42,C7,True,43
26,2,39,C7,True,45
26,3,38,C7,True,47
26,4,48,C7,True,48
27,1,38,G7,False,
27,2,48,G7,True,40
27,3,35,G7,True,41
27,4,44,G7,True,43
28,1,44,C7,True,43
28,2,43,C7,False,
28,3,45,C7,True,40
28,4,48,C7,True,48
29,1,46,G7,True,38
29,2,38,G7,False,
29,3,41,G7,True,40
29,4,45,G7,True,40
30,1,47,C7,False,
30,2,40,C7,True,47
30,3,48,C7,False,
30,4,46,C7,True,49
31,1,45,G7,True,38
31,2,35,G7,True,50
31,3,45,G7,True,44
31,4,48,G7,True,43
32,1,43,C7,False,
32,2,42,C7,True,35
32,3,47,C7,False,
32,4,44,C7,True,37
33,1,38,G7,False,
33,2,42,G7,True,40
33,3,47,G7,True,42
33,4,43,G7,False,
34,1,35,C7,True,43
34,2,35,C7,True,47
34,3,45,C7,True,47
34,4,37,C7,True,48
35,1,36,G7,True,38
35,2,39,G7,True,50
35,3,48,G7,True,42
35,4,40,G7,False,
36,1,47,C7,True,43
36,2,43,C7,False,
36,3,38,C7,True,45
36,4,43,C7,True,45
37,1,38,NC,False,
37,2,38,NC,False,
