bar,beat,note,chord,replaced,original_value
1,1,50,NC,False,
1,2,50,NC,False,
1,3,43,NC,False,
1,4,42,NC,False,
2,1,42,NC,False,
2,2,40,NC,False,
2,3,38,NC,False,
2,4,40,NC,False,
3,1,40,NC,False,
3,2,42,NC,False,
3,3,42,NC,False,
3,4,50,NC,False,
4,1,45,NC,False,
4,2,50,NC,False,
4,3,50,NC,False,
4,4,49,NC,False,
5,1,50,NC,False,
5,2,50,NC,False,
5,3,50,NC,False,
5,4,45,NC,False,
6,1,42,NC,False,
6,2,45,NC,False,
6,3,42,NC,False,
6,4,45,NC,False,
7,1,42,NC,False,
7,2,45,NC,False,
7,3,42,NC,False,
7,4,45,NC,False,
8,1,42,NC,False,
8,2,42,NC,False,
8,3,42,NC,False,
8,4,51,NC,False,
9,1,50,NC,False,
9,2,42,NC,False,
9,3,42,NC,False,
9,4,45,NC,False,
10,1,45,NC,False,
10,2,50,NC,False,
10,3,50,NC,False,
10,4,45,NC,False,
11,1,42,NC,False,
11,2,42,NC,False,
11,3,42,NC,False,
11,4,50,NC,False,
12,1,47,NC,False,
12,2,50,NC,False,
12,3,40,NC,False,
12,4,40,NC,False,
13,1,37,NC,False,
13,2,50,NC,False,
13,3,50,NC,False,
13,4,37,NC,False,
14,1,42,NC,False,
14,2,42,NC,False,
14,3,37,NC,False,
14,4,42,NC,False,
15,1,42,NC,False,
15,2,37,NC,False,
15,3,38,NC,False,
15,4,37,NC,False,
16,1,50,NC,False,
16,2,50,NC,False,
16,3,51,NC,False,
16,4,50,NC,False,
17,1,50,NC,False,
17,2,50,NC,False,
17,3,50,NC,False,
17,4,50,NC,False,
18,1,50,NC,False,
18,2,37,NC,False,
18,3,37,NC,False,
18,4,50,NC,False,
19,1,50,NC,False,
19,2,50,NC,False,
19,3,38,NC,False,
19,4,38,NC,False,
20,1,38,NC,False,
20,2,38,NC,False,
20,3,50,NC,False,
20,4,50,NC,False,
21,1,51,NC,False,
21,2,51,NC,False,
21,3,51,NC,False,
21,4,38,NC,False,
22,1,47,NC,False,
22,2,42,NC,False,
22,3,42,NC,False,
22,4,42,NC,False,
23,1,42,NC,False,
23,2,47,NC,False,
23,3,47,NC,False,
23,4,37,NC,False,
24,1,37,NC,False,
24,2,42,NC,False,
24,3,42,NC,False,
24,4,42,NC,False,
25,1,42,NC,False,
25,2,42,NC,False,
25,3,42,NC,False,
25,4,37,NC,False,
26,1,37,NC,False,
26,2,37,NC,False,
26,3,50,NC,False,
26,4,50,NC,False,
27,1,44,Db/Ab,False,
27,2,43,Db/Ab,False,
27,3,44,Db/Ab,False,
27,4,44,Db/Ab,False,
28,1,39,Db/Ab,False,
28,2,39,Db/Ab,False,
28,3,40,Db/Ab,False,
28,4,37,Db/Ab,False,
29,1,44,Db/Ab,False,
29,2,44,Db/Ab,False,
29,3,44,Db/Ab,False,
29,4,44,Db/Ab,False,
30,1,44,Db/Ab,False,
30,2,44,Db/Ab,False,
30,3,37,Db/Ab,False,
30,4,48,Db/Ab,False,
31,1,44,Db/Ab,False,
31,2,44,Db/Ab,False,
31,3,44,Db/Ab,False,
31,4,44,Db/Ab,False,
32,1,39,Db/Ab,False,
32,2,39,Db/Ab,False,
32,3,37,Db/Ab,False,
32,4,42,Db/Ab,False,
33,1,44,Db/Ab,False,
33,2,44,Db/Ab,False,
33,3,44,Db/Ab,False,
33,4,44,Db/Ab,False,
34,1,44,Db/Ab,False,
34,2,44,Db/Ab,False,
34,3,43,Db/Ab,False,
34,4,43,Db/Ab,False,
35,1,44,Db/Ab,False,
35,2,44,Db/Ab,False,
35,3,44,Db/Ab,False,
35,4,44,Db/Ab,False,
36,1,39,Db/Ab,False,
36,2,39,Db/Ab,False,
36,3,37,Db/Ab,False,
36,4,38,Db/Ab,False,
37,1,47,Db/Ab,False,
37,2,44,Db/Ab,False,
37,3,44,Db/Ab,False,
37,4,44,Db/Ab,False,
38,1,44,Db/Ab,False,
38,2,44,Db/Ab,False,
38,3,44,Db/Ab,False,
38,4,43,Db/Ab,False,
39,1,44,Db/Ab,False,
39,2,44,Db/Ab,False,
39,3,44,Db/Ab,False,
39,4,44,Db/Ab,False,
40,1,38,Db/Ab,False,
40,2,39,Db/Ab,False,
40,3,40,Db/Ab,False,
40,4,40,Db/Ab,False,
41,1,37,Db/Ab,False,
41,2,38,Db/Ab,False,
41,3,38,Db/Ab,False,
41,4,38,Db/Ab,False,
42,1,37,Db/Ab,False,
42,2,50,Db/Ab,False,
42,3,50,Db/Ab,False,
42,4,50,Db/Ab,False,
43,1,50,NC,False,
43,2,43,NC,False,
43,3,42,NC,False,
43,4,41,NC,False,
44,1,40,NC,False,
44,2,38,NC,False,
44,3,38,NC,False,
44,4,40,NC,False,
45,1,42,NC,False,
45,2,42,NC,False,
45,3,45,NC,False,
45,4,45,NC,False,
46,1,50,NC,False,
46,2,50,NC,False,
46,3,50,NC,False,
46,4,44,NC,False,
47,1,37,NC,False,
47,2,50,NC,False,
47,3,50,NC,False,
47,4,42,NC,False,
48,1,44,NC,False,
48,2,43,NC,False,
48,3,44,NC,False,
48,4,42,NC,False,
49,1,37,NC,False,
49,2,37,NC,False,
49,3,37,NC,False,
49,4,37,NC,False,
50,1,37,NC,False,
50,2,38,NC,False,
50,3,42,NC,False,
50,4,42,NC,False,
51,1,50,NC,False,
51,2,43,NC,False,
51,3,39,NC,False,
51,4,50,NC,False,
52,1,39,NC,False,
52,2,42,NC,False,
52,3,42,NC,False,
52,4,37,NC,False,
53,1,50,NC,False,
53,2,50,NC,False,
53,3,48,NC,False,
53,4,47,NC,False,
54,1,45,NC,False,
54,2,45,NC,False,
54,3,42,NC,False,
54,4,42,NC,False,
55,1,50,NC,False,
55,2,42,NC,False,
55,3,45,NC,False,
55,4,47,NC,False,
56,1,50,NC,False,
56,2,45,NC,False,
56,3,45,NC,False,
56,4,50,NC,False,
57,1,37,NC,False,
57,2,37,NC,False,
57,3,42,NC,False,
57,4,50,NC,False,
58,1,44,NC,False,
58,2,42,NC,False,
58,3,42,NC,False,
58,4,37,NC,False,
59,1,37,NC,False,
59,2,42,NC,False,
59,3,39,NC,False,
59,4,37,NC,False,
60,1,37,NC,False,
60,2,42,NC,False,
60,3,42,NC,False,
60,4,42,NC,False,
61,1,44,NC,False,
61,2,43,NC,False,
61,3,37,NC,False,
61,4,50,NC,False,
62,1,50,NC,False,
62,2,37,NC,False,
62,3,50,NC,False,
62,4,50,NC,False,
63,1,42,NC,False,
63,2,42,NC,False,
63,3,45,NC,False,
63,4,45,NC,False,
64,1,50,NC,False,
64,2,50,NC,False,
64,3,50,NC,False,
64,4,50,NC,False,
65,1,50,NC,False,
65,2,50,NC,False,
65,3,50,NC,False,
65,4,48,NC,False,
66,1,47,NC,False,
66,2,45,NC,False,
66,3,47,NC,False,
66,4,42,NC,False,
67,1,50,NC,False,
67,2,37,NC,False,
67,3,37,NC,False,
67,4,48,NC,False,
68,1,48,NC,False,
68,2,38,NC,False,
68,3,40,NC,False,
68,4,40,NC,False,
69,1,42,NC,False,
69,2,42,NC,False,
69,3,50,NC,False,
69,4,50,NC,False,
70,1,47,NC,False,
70,2,47,NC,False,
70,3,50,NC,False,
70,4,50,NC,False,
71,1,45,NC,False,
71,2,43,NC,False,
71,3,43,NC,False,
71,4,45,NC,False,
72,1,47,NC,False,
72,2,48,NC,False,
72,3,38,NC,False,
72,4,37,NC,False,
73,1,38,NC,False,
73,2,37,NC,False,
73,3,42,NC,False,
73,4,42,NC,False,
74,1,37,NC,False,
74,2,42,NC,False,
74,3,42,NC,False,
74,4,37,NC,False,
75,1,50,NC,False,
75,2,50,NC,False,
75,3,43,NC,False,
75,4,44,NC,False,
