bar,beat,note,chord
1,1,50,Fsus7913
1,2,45,Fsus7913
1,3,43,Fsus7913
1,4,47,Fsus7913
2,1,48,Fsus7913
2,2,49,Fsus7913
2,3,48,Fsus7913
2,4,48,Fsus7913
3,1,45,Fsus7913
3,2,43,Fsus7913
3,3,43,Fsus7913
3,4,45,Fsus7913
4,1,49,Gbsus7913
4,2,49,Gbsus7913
4,3,48,Gbsus7913
4,4,48,Gbsus7913
5,1,48,Fsus7913
5,2,47,Fsus7913
5,3,37,Fsus7913
5,4,38,Fsus7913
6,1,38,Fsus7913
6,2,45,Fsus7913
6,3,48,Fsus7913
6,4,37,Fsus7913
7,1,48,Fsus7913
7,2,48,Fsus7913
7,3,42,Ebsus7913
7,4,47,Ebsus7913
8,1,50,D79
8,2,50,D79
8,3,50,D79
8,4,50,D79
9,1,50,Ebj7911#
9,2,42,Ebj7911#
9,3,50,Ebj7911#
9,4,47,Ebj7911#
10,1,50,Ebj7911#
10,2,47,Ebj7911#
10,3,50,Ebj7911#
10,4,48,Ebj7911#
11,1,48,Ebj7911#
11,2,45,Ebj7911#
11,3,50,Ebj7911#
11,4,45,Ebj7911#
12,1,43,Ebj7911#
12,2,45,Ebj7911#
12,3,47,Ebj7911#
12,4,50,Ebj7911#
13,1,48,Fsus7913
13,2,43,Fsus7913
13,3,37,Fsus7913
13,4,49,Fsus7913
14,1,48,Fsus7913
14,2,37,Fsus7913
14,3,38,Fsus7913
14,4,37,Fsus7913
15,1,38,Fsus7913
15,2,38,Fsus7913
15,3,37,Fsus7913
15,4,37,Fsus7913
16,1,42,Gbsus7913
16,2,43,Gbsus7913
16,3,43,Gbsus7913
16,4,50,Gbsus7913
17,1,50,Fsus7913
17,2,43,Fsus7913
17,3,45,Fsus7913
17,4,47,Fsus7913
18,1,42,Fsus7913
18,2,42,Fsus7913
18,3,50,Fsus7913
18,4,37,Fsus7913
19,1,45,Fsus7913
19,2,50,Fsus7913
19,3,50,Ebsus7913
19,4,42,Ebsus7913
20,1,43,D79
20,2,45,D79
20,3,47,D79
20,4,50,D79
21,1,42,Ebj7911#
21,2,37,Ebj7911#
21,3,50,Ebj7911#
21,4,47,Ebj7911#
22,1,50,Ebj7911#
22,2,45,Ebj7911#
22,3,50,Ebj7911#
22,4,49,Ebj7911#
23,1,48,Ebj7911#
23,2,50,Ebj7911#
23,3,47,Ebj7911#
23,4,40,Ebj7911#
24,1,45,Ebj7911#
24,2,50,Ebj7911#
24,3,45,Ebj7911#
24,4,49,Ebj7911#
25,1,49,Fsus7913
25,2,50,Fsus7913
25,3,45,Fsus7913
25,4,38,Fsus7913
26,1,43,Fsus7913
26,2,43,Fsus7913
26,3,50,Fsus7913
26,4,49,Fsus7913
27,1,48,Fsus7913
27,2,37,Fsus7913
27,3,37,Fsus7913
27,4,44,Fsus7913
28,1,50,Gbsus7913
28,2,50,Gbsus7913
28,3,45,Gbsus7913
28,4,50,Gbsus7913
29,1,45,Fsus7913
29,2,50,Fsus7913
29,3,50,Fsus7913
29,4,42,Fsus7913
30,1,43,Fsus7913
30,2,42,Fsus7913
30,3,50,Fsus7913
30,4,50,Fsus7913
31,1,50,Fsus7913
31,2,43,Fsus7913
31,3,43,Ebsus7913
31,4,43,Ebsus7913
32,1,50,D79
32,2,50,D79
32,3,50,D79
32,4,50,D79
33,1,38,Ebj7911#
33,2,38,Ebj7911#
33,3,38,Ebj7911#
33,4,49,Ebj7911#
34,1,49,Ebj7911#
34,2,48,Ebj7911#
34,3,48,Ebj7911#
34,4,37,Ebj7911#
35,1,37,Ebj7911#
35,2,48,Ebj7911#
35,3,48,Ebj7911#
35,4,37,Ebj7911#
36,1,37,Ebj7911#
36,2,37,Ebj7911#
36,3,37,Ebj7911#
36,4,49,Ebj7911#
37,1,49,Fsus7913
37,2,40,Fsus7913
37,3,49,Fsus7913
37,4,50,Fsus7913
38,1,48,Fsus7913
38,2,44,Fsus7913
38,3,48,Fsus7913
38,4,48,Fsus7913
39,1,48,Fsus7913
39,2,37,Fsus7913
39,3,49,Fsus7913
39,4,42,Fsus7913
40,1,48,Gbsus7913
40,2,48,Gbsus7913
40,3,48,Gbsus7913
40,4,48,Gbsus7913
41,1,48,Fsus7913
41,2,48,Fsus7913
41,3,48,Fsus7913
41,4,47,Fsus7913
42,1,47,Fsus7913
42,2,47,Fsus7913
42,3,48,Fsus7913
42,4,45,Fsus7913
43,1,48,Fsus7913
43,2,48,Fsus7913
43,3,47,Ebsus7913
43,4,49,Ebsus7913
44,1,49,D79
44,2,48,D79
44,3,48,D79
44,4,37,D79
45,1,47,Ebj7911#
45,2,48,Ebj7911#
45,3,48,Ebj7911#
45,4,48,Ebj7911#
46,1,49,Ebj7911#
46,2,48,Ebj7911#
46,3,48,Ebj7911#
46,4,37,Ebj7911#
47,1,49,Ebj7911#
47,2,49,Ebj7911#
47,3,37,Ebj7911#
47,4,49,Ebj7911#
48,1,47,Ebj7911#
48,2,49,Ebj7911#
48,3,49,Ebj7911#
48,4,48,Ebj7911#
49,1,49,Fsus7913
49,2,48,Fsus7913
49,3,49,Fsus7913
49,4,37,Fsus7913
50,1,48,Fsus7913
50,2,37,Fsus7913
50,3,49,Fsus7913
50,4,49,Fsus7913
51,1,49,Fsus7913
51,2,48,Fsus7913
51,3,48,Fsus7913
51,4,38,Fsus7913
52,1,48,Gbsus7913
52,2,48,Gbsus7913
52,3,47,Gbsus7913
52,4,37,Gbsus7913
53,1,37,Fsus7913
53,2,48,Fsus7913
53,3,48,Fsus7913
53,4,37,Fsus7913
54,1,48,Fsus7913
54,2,48,Fsus7913
54,3,37,Fsus7913
54,4,37,Fsus7913
55,1,48,Fsus7913
55,2,37,Fsus7913
55,3,49,Ebsus7913
55,4,37,Ebsus7913
56,1,48,D79
56,2,48,D79
56,3,49,D79
56,4,48,D79
57,1,48,Ebj7911#
57,2,48,Ebj7911#
57,3,48,Ebj7911#
57,4,37,Ebj7911#
58,1,48,Ebj7911#
58,2,48,Ebj7911#
58,3,48,Ebj7911#
58,4,48,Ebj7911#
59,1,48,Ebj7911#
59,2,37,Ebj7911#
59,3,48,Ebj7911#
59,4,37,Ebj7911#
60,1,37,Ebj7911#
60,2,48,Ebj7911#
60,3,48,Ebj7911#
60,4,48,Ebj7911#
61,1,48,Fsus7913
61,2,48,Fsus7913
61,3,48,Fsus7913
61,4,50,Fsus7913
62,1,49,Fsus7913
62,2,49,Fsus7913
62,3,37,Fsus7913
62,4,49,Fsus7913
63,1,48,Fsus7913
63,2,48,Fsus7913
63,3,48,Fsus7913
63,4,49,Fsus7913
64,1,48,Gbsus7913
64,2,49,Gbsus7913
64,3,48,Gbsus7913
64,4,48,Gbsus7913
65,1,37,Fsus7913
65,2,48,Fsus7913
65,3,37,Fsus7913
65,4,50,Fsus7913
66,1,50,Fsus7913
66,2,49,Fsus7913
66,3,49,Fsus7913
66,4,43,Fsus7913
67,1,44,Fsus7913
67,2,45,Fsus7913
67,3,47,Ebsus7913
67,4,50,Ebsus7913
68,1,50,D79
68,2,37,D79
68,3,49,D79
68,4,49,D79
69,1,48,Ebj7911#
69,2,37,Ebj7911#
69,3,49,Ebj7911#
69,4,48,Ebj7911#
70,1,49,Ebj7911#
70,2,49,Ebj7911#
70,3,48,Ebj7911#
