bar,beat,note,chord
1,1,50,Eb7
1,2,50,Eb7
1,3,50,Eb7
1,4,37,Eb7
2,1,51,Ab7
2,2,50,Ab7
2,3,50,Ab7
2,4,37,Ab7
3,1,37,Eb7
3,2,37,Eb7
3,3,50,Eb7
3,4,43,Eb7
4,1,41,Eb7
4,2,42,Eb7
4,3,50,Eb7
4,4,50,Eb7
5,1,52,Ab7
5,2,41,Ab7
5,3,43,Ab7
5,4,41,Ab7
6,1,52,Ab7
6,2,49,Ab7
6,3,48,Ab7
6,4,47,Ab7
7,1,47,Eb7
7,2,47,Eb7
7,3,50,Eb7
7,4,50,Eb7
8,1,50,Eb7
8,2,43,Eb7
8,3,50,Eb7
8,4,50,Eb7
9,1,50,Bb7
9,2,50,Bb7
9,3,50,Bb7
9,4,43,Bb7
10,1,38,Ab7
10,2,41,Ab7
10,3,50,Ab7
10,4,45,Ab7
11,1,47,Eb7
11,2,44,Eb7
11,3,43,Eb7
11,4,43,Eb7
12,1,42,Eb7
12,2,42,Eb7
12,3,43,Eb7
12,4,50,Eb7
13,1,47,Eb7
13,2,47,Eb7
13,3,48,Eb7
13,4,50,Eb7
14,1,50,Ab7
14,2,50,Ab7
14,3,50,Ab7
14,4,37,Ab7
15,1,50,Eb7
15,2,51,Eb7
15,3,50,Eb7
15,4,50,Eb7
16,1,41,Eb7
16,2,42,Eb7
16,3,50,Eb7
16,4,50,Eb7
17,1,52,Ab7
17,2,50,Ab7
17,3,43,Ab7
17,4,42,Ab7
18,1,41,Ab7
18,2,49,Ab7
18,3,47,Ab7
18,4,43,Ab7
19,1,48,Eb7
19,2,47,Eb7
19,3,50,Eb7
19,4,48,Eb7
20,1,51,Eb7
20,2,50,Eb7
20,3,50,Eb7
20,4,50,Eb7
21,1,50,Bb7
21,2,50,Bb7
21,3,50,Bb7
21,4,50,Bb7
22,1,51,Ab7
22,2,50,Ab7
22,3,48,Ab7
22,4,47,Ab7
23,1,47,Eb7
23,2,50,Eb7
23,3,50,Eb7
23,4,42,Eb7
24,1,50,Eb7
24,2,50,Eb7
24,3,43,Eb7
24,4,37,Eb7
25,1,38,Eb7
25,2,37,Eb7
25,3,38,Eb7
25,4,50,Eb7
26,1,51,Ab7
26,2,50,Ab7
26,3,50,Ab7
26,4,37,Ab7
27,1,50,Eb7
27,2,43,Eb7
27,3,48,Eb7
27,4,37,Eb7
28,1,45,Eb7
28,2,50,Eb7
28,3,44,Eb7
28,4,49,Eb7
29,1,42,Ab7
29,2,38,Ab7
29,3,44,Ab7
29,4,43,Ab7
30,1,42,Ab7
30,2,44,Ab7
30,3,49,Ab7
30,4,48,Ab7
31,1,47,Eb7
31,2,50,Eb7
31,3,48,Eb7
31,4,51,Eb7
32,1,50,Eb7
32,2,44,Eb7
32,3,43,Eb7
32,4,50,Eb7
33,1,48,Bb7
33,2,50,Bb7
33,3,51,Bb7
33,4,50,Bb7
34,1,50,Ab7
34,2,51,Ab7
34,3,50,Ab7
34,4,48,Ab7
35,1,47,Eb7
35,2,50,Eb7
35,3,50,Eb7
35,4,42,Eb7
36,1,50,Eb7
36,2,50,Eb7
36,3,48,Eb7
36,4,47,Eb7
37,1,42,Eb7
37,2,50,Eb7
37,3,50,Eb7
37,4,47,Eb7
38,1,51,Ab7
38,2,44,Ab7
38,3,49,Ab7
38,4,49,Ab7
39,1,34,Eb7
39,2,47,Eb7
39,3,50,Eb7
39,4,43,Eb7
40,1,41,Eb7
40,2,42,Eb7
40,3,50,Eb7
40,4,50,Eb7
41,1,51,Ab7
41,2,51,Ab7
41,3,37,Ab7
41,4,37,Ab7
42,1,37,Ab7
42,2,50,Ab7
42,3,42,Ab7
42,4,43,Ab7
43,1,50,Eb7
43,2,50,Eb7
43,3,50,Eb7
43,4,51,Eb7
44,1,50,Eb7
44,2,34,Eb7
44,3,45,Eb7
44,4,50,Eb7
45,1,48,Bb7
45,2,47,Bb7
45,3,45,Bb7
45,4,43,Bb7
46,1,42,Ab7
46,2,42,Ab7
46,3,43,Ab7
46,4,45,Ab7
47,1,50,Eb7
47,2,50,Eb7
47,3,38,Eb7
47,4,40,Eb7
48,1,42,Eb7
48,2,42,Eb7
48,3,43,Eb7
48,4,45,Eb7
49,1,47,Eb7
49,2,47,Eb7
49,3,50,Eb7
49,4,50,Eb7
50,1,50,Ab7
50,2,50,Ab7
50,3,51,Ab7
50,4,50,Ab7
51,1,50,Eb7
51,2,51,Eb7
51,3,50,Eb7
51,4,50,Eb7
52,1,51,Eb7
52,2,43,Eb7
52,3,48,Eb7
52,4,50,Eb7
53,1,43,Ab7
53,2,51,Ab7
53,3,50,Ab7
53,4,50,Ab7
54,1,51,Ab7
54,2,49,Ab7
54,3,41,Ab7
54,4,47,Ab7
55,1,50,Eb7
55,2,43,Eb7
55,3,47,Eb7
55,4,51,Eb7
56,1,50,Eb7
56,2,44,Eb7
56,3,43,Eb7
56,4,50,Eb7
57,1,48,Bb7
57,2,48,Bb7
57,3,50,Bb7
57,4,50,Bb7
58,1,51,Ab7
58,2,50,Ab7
58,3,50,Ab7
58,4,45,Ab7
59,1,47,Eb7
59,2,47,Eb7
59,3,50,Eb7
59,4,50,Eb7
60,1,50,Eb7
60,2,51,Eb7
60,3,50,Eb7
60,4,37,Eb7
61,1,50,Eb7
61,2,50,Eb7
61,3,50,Eb7
61,4,47,Eb7
