bar,beat,note,chord,replaced,original_value
1,1,43,Cbj7,False,
1,2,43,Cbj7,False,
1,3,51,D7,False,
1,4,49,D7,False,
2,1,45,Gj7,False,
2,2,50,Gj7,False,
2,3,48,Bb7,False,
2,4,37,Bb7,False,
3,1,45,Ebj7,False,
3,2,51,Ebj7,False,
3,3,50,Ebj7,False,
3,4,50,Ebj7,False,
4,1,47,A-7,False,
4,2,40,A-7,False,
4,3,45,D7,False,
4,4,52,D7,False,
5,1,50,Gj7,False,
5,2,45,Gj7,False,
5,3,41,Bb7,False,
5,4,40,Bb7,False,
6,1,34,Ebj7,False,
6,2,42,Ebj7,False,
6,3,37,Gb7,False,
6,4,49,Gb7,False,
7,1,50,Cbj7,False,
7,2,49,Cbj7,False,
7,3,50,Cbj7,False,
7,4,49,Cbj7,False,
8,1,48,F-7,False,
8,2,50,F-7,False,
8,3,50,Bb7,False,
8,4,37,Bb7,False,
9,1,45,Ebj7,False,
9,2,42,Ebj7,False,
9,3,50,Ebj7,False,
9,4,50,Ebj7,False,
10,1,47,A-7,False,
10,2,40,A-7,False,
10,3,33,D7,False,
10,4,52,D7,False,
11,1,50,Gj7,False,
11,2,50,Gj7,False,
11,3,42,Gj7,False,
11,4,45,Gj7,False,
12,1,43,Db-7,False,
12,2,43,Db-7,False,
12,3,49,Gb7,False,
12,4,43,Gb7,False,
13,1,43,Cbj7,False,
13,2,49,Cbj7,False,
13,3,37,Cbj7,False,
13,4,41,Cbj7,False,
14,1,37,F-7,False,
14,2,50,F-7,False,
14,3,50,Bb7,False,
14,4,51,Bb7,False,
15,1,45,Ebj7,False,
15,2,45,Ebj7,False,
15,3,43,Ebj7,False,
15,4,40,Ebj7,False,
16,1,43,Db-7,False,
16,2,43,Db-7,False,
16,3,49,Gb7,False,
16,4,43,Gb7,False,
17,1,43,Cbj7,False,
17,2,42,Cbj7,False,
17,3,51,D7,False,
17,4,49,D7,False,
18,1,45,Gj7,False,
18,2,42,Gj7,False,
18,3,41,Bb7,False,
18,4,48,Bb7,False,
19,1,41,Ebj7,False,
19,2,45,Ebj7,False,
19,3,50,Ebj7,False,
19,4,50,Ebj7,False,
20,1,52,A-7,False,
20,2,50,A-7,False,
20,3,49,D7,False,
20,4,47,D7,False,
21,1,45,Gj7,False,
21,2,42,Gj7,False,
21,3,41,Bb7,False,
21,4,41,Bb7,False,
22,1,45,Ebj7,False,
22,2,37,Ebj7,False,
22,3,49,Gb7,False,
22,4,43,Gb7,False,
23,1,43,Cbj7,False,
23,2,49,Cbj7,False,
23,3,50,Cbj7,False,
23,4,42,Cbj7,False,
24,1,48,F-7,False,
24,2,50,F-7,False,
24,3,50,Bb7,False,
24,4,38,Bb7,False,
25,1,45,Ebj7,False,
25,2,38,Ebj7,False,
25,3,50,Ebj7,False,
25,4,50,Ebj7,False,
26,1,51,A-7,False,
26,2,50,A-7,False,
26,3,48,D7,False,
26,4,47,D7,False,
27,1,45,Gj7,False,
27,2,43,Gj7,False,
27,3,43,Gj7,False,
27,4,45,Gj7,False,
28,1,43,Db-7,False,
28,2,43,Db-7,False,
28,3,49,Gb7,False,
28,4,43,Gb7,False,
29,1,43,Cbj7,False,
29,2,49,Cbj7,False,
29,3,43,Cbj7,False,
29,4,42,Cbj7,False,
30,1,48,F-7,False,
30,2,50,F-7,False,
30,3,50,Bb7,False,
30,4,51,Bb7,False,
31,1,38,Ebj7,False,
31,2,35,Ebj7,True,51
31,3,50,Ebj7,False,
31,4,50,Ebj7,False,
32,1,47,Db-7,False,
32,2,43,Db-7,False,
32,3,37,Gb7,False,
32,4,43,Gb7,False,
33,1,43,Cbj7,False,
33,2,43,Cbj7,False,
33,3,51,D7,False,
33,4,49,D7,False,
34,1,45,Gj7,False,
34,2,42,Gj7,False,
34,3,41,Bb7,False,
34,4,42,Bb7,False,
35,1,45,Ebj7,False,
35,2,50,Ebj7,False,
35,3,50,Ebj7,False,
35,4,50,Ebj7,False,
36,1,47,A-7,False,
36,2,50,A-7,False,
36,3,52,D7,False,
36,4,33,D7,False,
37,1,50,Gj7,False,
37,2,48,Gj7,False,
37,3,48,Bb7,False,
37,4,38,Bb7,False,
38,1,45,Ebj7,False,
38,2,38,Ebj7,False,
38,3,48,Gb7,False,
38,4,43,Gb7,False,
39,1,43,Cbj7,False,
39,2,49,Cbj7,False,
39,3,37,Cbj7,False,
39,4,38,Cbj7,False,
40,1,37,F-7,False,
40,2,50,F-7,False,
40,3,51,Bb7,False,
40,4,51,Bb7,False,
41,1,38,Ebj7,False,
41,2,51,Ebj7,False,
41,3,50,Ebj7,False,
41,4,50,Ebj7,False,
42,1,47,A-7,False,
42,2,40,A-7,False,
42,3,45,D7,False,
42,4,52,D7,False,
43,1,50,Gj7,False,
43,2,45,Gj7,False,
43,3,42,Gj7,False,
43,4,45,Gj7,False,
44,1,43,Db-7,False,
44,2,47,Db-7,False,
44,3,49,Gb7,False,
44,4,43,Gb7,False,
45,1,43,Cbj7,False,
45,2,49,Cbj7,False,
45,3,42,Cbj7,False,
45,4,42,Cbj7,False,
46,1,50,F-7,False,
46,2,50,F-7,False,
46,3,50,Bb7,False,
46,4,51,Bb7,False,
47,1,52,Ebj7,False,
47,2,51,Ebj7,False,
47,3,50,Ebj7,False,
47,4,50,Ebj7,False,
48,1,43,Db-7,False,
48,2,43,Db-7,False,
48,3,49,Gb7,False,
48,4,43,Gb7,False,
49,1,42,Cbj7,False,
49,2,42,Cbj7,False,
49,3,51,D7,False,
49,4,49,D7,False,
50,1,45,Gj7,False,
50,2,42,Gj7,False,
50,3,42,Bb7,False,
50,4,41,Bb7,False,
51,1,34,Ebj7,False,
51,2,42,Ebj7,False,
51,3,50,Ebj7,False,
51,4,50,Ebj7,False,
52,1,38,A-7,False,
52,2,51,A-7,False,
52,3,42,D7,False,
52,4,38,D7,False,
53,1,50,Gj7,False,
53,2,50,Gj7,False,
53,3,45,Bb7,False,
53,4,41,Bb7,False,
54,1,34,Ebj7,False,
54,2,52,Ebj7,False,
54,3,49,Gb7,False,
54,4,43,Gb7,False,
55,1,43,Cbj7,False,
55,2,49,Cbj7,False,
55,3,37,Cbj7,False,
55,4,38,Cbj7,False,
56,1,48,F-7,False,
56,2,50,F-7,False,
56,3,50,Bb7,False,
56,4,52,Bb7,False,
57,1,52,Ebj7,False,
57,2,51,Ebj7,False,
57,3,50,Ebj7,False,
57,4,50,Ebj7,False,
58,1,47,A-7,False,
58,2,40,A-7,False,
58,3,45,D7,False,
58,4,38,D7,False,
59,1,50,Gj7,False,
59,2,51,Gj7,False,
59,3,50,Gj7,False,
59,4,50,Gj7,False,
60,1,42,Db-7,False,
60,2,47,Db-7,False,
60,3,37,Gb7,False,
60,4,49,Gb7,False,
61,1,42,Cbj7,False,
61,2,42,Cbj7,False,
61,3,38,Cbj7,False,
61,4,42,Cbj7,False,
62,1,48,F-7,False,
62,2,50,F-7,False,
62,3,50,Bb7,False,
62,4,38,Bb7,False,
63,1,51,Ebj7,False,
63,2,51,Ebj7,False,
63,3,50,Ebj7,False,
63,4,50,Ebj7,False,
64,1,47,Db-7,False,
64,2,43,Db-7,False,
64,3,37,Gb7,False,
64,4,43,Gb7,False,
65,1,43,Cbj7,False,
65,2,43,Cbj7,False,
65,3,38,D7,False,
65,4,45,D7,False,
66,1,50,Gj7,False,
66,2,50,Gj7,False,
66,3,41,Bb7,False,
66,4,41,Bb7,False,
67,1,34,Ebj7,False,
67,2,41,Ebj7,False,
67,3,50,Ebj7,False,
67,4,50,Ebj7,False,
68,1,47,A-7,False,
68,2,40,A-7,False,
68,3,45,D7,False,
68,4,52,D7,False,
69,1,50,Gj7,False,
69,2,50,Gj7,False,
69,3,42,Bb7,False,
69,4,50,Bb7,False,
70,1,45,Ebj7,False,
70,2,50,Ebj7,False,
70,3,49,Gb7,False,
70,4,43,Gb7,False,
71,1,43,Cbj7,False,
71,2,49,Cbj7,False,
71,3,41,Cbj7,False,
71,4,42,Cbj7,False,
72,1,48,F-7,False,
72,2,50,F-7,False,
72,3,51,Bb7,False,
72,4,52,Bb7,False,
73,1,37,Ebj7,False,
73,2,51,Ebj7,False,
73,3,50,Ebj7,False,
73,4,50,Ebj7,False,
74,1,47,A-7,False,
74,2,40,A-7,False,
74,3,45,D7,False,
74,4,52,D7,False,
75,1,50,Gj7,False,
75,2,51,Gj7,False,
75,3,50,Gj7,False,
75,4,43,Gj7,True,50
76,1,51,Db-7,False,
76,2,44,Db-7,False,
76,3,44,Gb7,False,
76,4,40,Gb7,False,
77,1,40,Cbj7,False,
77,2,40,Cbj7,False,
77,3,38,Cbj7,False,
77,4,38,Cbj7,False,
78,1,37,F-7,False,
78,2,50,F-7,False,
78,3,50,Bb7,False,
78,4,38,Bb7,False,
79,1,51,Ebj7,False,
79,2,51,Ebj7,False,
79,3,50,Ebj7,False,
79,4,50,Ebj7,False,
80,1,51,Db-7,False,
80,2,47,Db-7,False,
80,3,47,Gb7,False,
80,4,43,Gb7,False,
81,1,43,Cbj7,False,
81,2,43,Cbj7,False,
81,3,45,D7,False,
81,4,44,D7,False,
82,1,50,Gj7,False,
82,2,50,Gj7,False,
82,3,42,Bb7,False,
82,4,40,Bb7,False,
83,1,34,Ebj7,False,
83,2,50,Ebj7,False,
83,3,50,Ebj7,False,
83,4,42,Ebj7,False,
84,1,47,A-7,False,
84,2,40,A-7,False,
84,3,45,D7,False,
84,4,44,D7,False,
85,1,50,Gj7,False,
85,2,45,Gj7,False,
85,3,41,Bb7,False,
85,4,41,Bb7,False,
86,1,34,Ebj7,False,
86,2,37,Ebj7,False,
86,3,49,Gb7,False,
86,4,43,Gb7,False,
87,1,43,Cbj7,False,
87,2,49,Cbj7,False,
87,3,42,Cbj7,False,
87,4,42,Cbj7,False,
88,1,48,F-7,False,
88,2,50,F-7,False,
88,3,50,Bb7,False,
88,4,51,Bb7,False,
89,1,38,Ebj7,False,
89,2,50,Ebj7,False,
89,3,50,Ebj7,False,
89,4,42,Ebj7,False,
90,1,47,A-7,False,
90,2,40,A-7,False,
90,3,45,D7,False,
90,4,38,D7,False,
91,1,50,Gj7,False,
91,2,51,Gj7,False,
91,3,50,Gj7,False,
91,4,50,Gj7,False,
92,1,47,Db-7,False,
92,2,43,Db-7,False,
92,3,37,Gb7,False,
92,4,43,Gb7,False,
93,1,43,Cbj7,False,
93,2,43,Cbj7,False,
93,3,43,Cbj7,False,
93,4,42,Cbj7,False,
94,1,48,F-7,False,
94,2,50,F-7,False,
94,3,50,Bb7,False,
94,4,51,Bb7,False,
95,1,51,Ebj7,False,
95,2,50,Ebj7,False,
95,3,50,Ebj7,False,
95,4,50,Ebj7,False,
96,1,38,Db-7,False,
96,2,43,Db-7,False,
96,3,38,Gb7,False,
96,4,41,Gb7,False,
97,1,41,Cbj7,False,
97,2,37,Cbj7,False,
97,3,40,D7,False,
97,4,45,D7,False,
98,1,50,Gj7,False,
98,2,38,Gj7,False,
98,3,50,Bb7,False,
98,4,50,Bb7,False,
99,1,41,Ebj7,False,
99,2,42,Ebj7,False,
99,3,50,Ebj7,False,
99,4,51,Ebj7,False,
100,1,47,A-7,False,
100,2,52,A-7,False,
100,3,45,D7,False,
100,4,49,D7,False,
101,1,50,Gj7,False,
101,2,38,Gj7,False,
101,3,51,Bb7,False,
101,4,48,Bb7,False,
102,1,50,Ebj7,False,
102,2,50,Ebj7,False,
102,3,43,Gb7,False,
102,4,37,Gb7,False,
103,1,49,Cbj7,False,
103,2,49,Cbj7,False,
103,3,38,Cbj7,False,
103,4,51,Cbj7,False,
104,1,37,F-7,False,
104,2,50,F-7,False,
104,3,51,Bb7,False,
104,4,38,Bb7,False,
105,1,40,Ebj7,False,
105,2,51,Ebj7,False,
105,3,50,Ebj7,False,
105,4,42,Ebj7,False,
106,1,40,A-7,False,
106,2,33,A-7,False,
106,3,45,D7,False,
106,4,49,D7,False,
107,1,50,Gj7,False,
107,2,52,Gj7,False,
107,3,38,Gj7,False,
107,4,50,Gj7,False,
108,1,50,Db-7,False,
108,2,47,Db-7,False,
108,3,50,Gb7,False,
108,4,37,Gb7,False,
109,1,49,Cbj7,False,
109,2,49,Cbj7,False,
109,3,51,Cbj7,False,
109,4,42,Cbj7,False,
110,1,48,F-7,False,
110,2,50,F-7,False,
110,3,51,Bb7,False,
110,4,38,Bb7,False,
111,1,38,Ebj7,False,
111,2,51,Ebj7,False,
111,3,50,Ebj7,False,
111,4,50,Ebj7,False,
112,1,47,Db-7,False,
112,2,43,Db-7,False,
112,3,37,Gb7,False,
112,4,43,Gb7,False,
113,1,43,Cbj7,False,
113,2,42,Cbj7,False,
113,3,45,D7,False,
113,4,44,D7,False,
114,1,50,Gj7,False,
114,2,50,Gj7,False,
114,3,40,Bb7,False,
114,4,42,Bb7,False,
115,1,45,Ebj7,False,
115,2,38,Ebj7,False,
115,3,50,Ebj7,False,
115,4,50,Ebj7,False,
116,1,47,A-7,False,
116,2,40,A-7,False,
116,3,45,D7,False,
116,4,52,D7,False,
117,1,50,Gj7,False,
117,2,50,Gj7,False,
117,3,42,Bb7,False,
117,4,41,Bb7,False,
118,1,45,Ebj7,False,
118,2,42,Ebj7,True,42
118,3,49,Gb7,False,
118,4,43,Gb7,False,
119,1,43,Cbj7,False,
119,2,49,Cbj7,False,
119,3,38,Cbj7,False,
119,4,38,Cbj7,False,
120,1,37,F-7,False,
120,2,50,F-7,False,
120,3,50,Bb7,False,
120,4,50,Bb7,False,
121,1,38,Ebj7,False,
121,2,51,Ebj7,False,
121,3,50,Ebj7,False,
121,4,50,Ebj7,False,
122,1,47,A-7,False,
122,2,40,A-7,False,
122,3,45,D7,False,
122,4,38,D7,False,
123,1,50,Gj7,False,
123,2,50,Gj7,False,
123,3,50,Gj7,False,
123,4,50,Gj7,False,
124,1,51,Db-7,False,
124,2,51,Db-7,False,
124,3,37,Gb7,False,
124,4,38,Gb7,False,
125,1,50,Cbj7,False,
125,2,42,Cbj7,False,
125,3,38,Cbj7,False,
125,4,38,Cbj7,False,
126,1,38,F-7,False,
126,2,48,F-7,False,
126,3,51,Bb7,False,
126,4,42,Bb7,False,
127,1,42,Ebj7,False,
127,2,50,Ebj7,False,
127,3,48,Ebj7,False,
127,4,45,Ebj7,False,
128,1,43,Db-7,False,
128,2,47,Db-7,False,
128,3,49,Gb7,False,
128,4,43,Gb7,False,
129,1,43,Cbj7,False,
129,2,42,Cbj7,False,
129,3,38,D7,False,
129,4,49,D7,False,
130,1,45,Gj7,False,
130,2,42,Gj7,False,
130,3,42,Bb7,False,
130,4,40,Bb7,False,
131,1,34,Ebj7,False,
131,2,40,Ebj7,False,
131,3,50,Ebj7,False,
131,4,50,Ebj7,False,
132,1,47,A-7,False,
132,2,40,A-7,False,
132,3,45,D7,False,
132,4,52,D7,False,
133,1,50,Gj7,False,
133,2,49,Gj7,True,50
133,3,52,Bb7,False,
133,4,48,Bb7,False,
134,1,41,Ebj7,False,
134,2,40,Ebj7,False,
134,3,49,Gb7,False,
134,4,43,Gb7,False,
135,1,43,Cbj7,False,
135,2,49,Cbj7,False,
135,3,50,Cbj7,False,
135,4,50,Cbj7,False,
136,1,49,F-7,False,
136,2,50,F-7,False,
136,3,51,Bb7,False,
136,4,38,Bb7,False,
137,1,50,Ebj7,False,
137,2,50,Ebj7,False,
