bar,beat,note,chord,replaced,original_value
1,1,51,Abj7,False,
1,2,50,Abj7,False,
1,3,50,Abj7,False,
1,4,50,Abj7,False,
2,1,37,Abj7,False,
2,2,37,Abj7,False,
2,3,39,Abj7,False,
2,4,39,Abj7,False,
3,1,38,Abo7,False,
3,2,50,Abo7,False,
3,3,38,Abo7,False,
3,4,45,Abo7,False,
4,1,48,Abo7,False,
4,2,42,Abo7,False,
4,3,51,Abo7,False,
4,4,48,Abo7,False,
5,1,50,Bb-7,False,
5,2,50,Bb-7,False,
5,3,48,Bb-7,False,
5,4,48,Bb-7,False,
6,1,51,Bb-7,False,
6,2,50,Bb-7,False,
6,3,48,Bb-7,False,
6,4,48,Bb-7,False,
7,1,50,Bbm7b5,False,
7,2,50,Bbm7b5,False,
7,3,44,Bbm7b5,False,
7,4,44,Bbm7b5,False,
8,1,34,Eb79b,False,
8,2,34,Eb79b,False,
8,3,48,Eb79b,False,
8,4,50,Eb79b,False,
9,1,50,Abj7,False,
9,2,50,Abj7,False,
9,3,39,Abj7,False,
9,4,50,Abj7,False,
10,1,37,Ab-7,False,
10,2,44,Ab-7,False,
10,3,50,Ab-7,False,
10,4,50,Ab-7,False,
11,1,34,C7911#,False,
11,2,45,C7911#,False,
11,3,49,C7911#,False,
11,4,49,C7911#,False,
12,1,44,F79b,False,
12,2,50,F79b,False,
12,3,48,F79b,False,
12,4,48,F79b,False,
13,1,50,Bbm7b5,False,
13,2,50,Bbm7b5,False,
13,3,44,Bbm7b5,False,
13,4,50,Bbm7b5,False,
14,1,50,Bbm7b5,False,
14,2,50,Bbm7b5,False,
14,3,48,Bbm7b5,False,
14,4,48,Bbm7b5,False,
15,1,44,Bbm7b5,False,
15,2,44,Bbm7b5,False,
15,3,47,Bbm7b5,False,
15,4,47,Bbm7b5,False,
16,1,34,Eb79b,False,
16,2,34,Eb79b,False,
16,3,48,Eb79b,False,
16,4,50,Eb79b,False,
17,1,51,Abj7,False,
17,2,34,Abj7,False,
17,3,48,Abj7,False,
17,4,50,Abj7,False,
18,1,50,Abj7,False,
18,2,50,Abj7,False,
18,3,42,Abj7,False,
18,4,50,Abj7,False,
19,1,45,Abo7,False,
19,2,45,Abo7,False,
19,3,48,Abo7,False,
19,4,42,Abo7,False,
20,1,38,Abo7,False,
20,2,42,Abo7,False,
20,3,45,Abo7,False,
20,4,48,Abo7,False,
21,1,50,Bb-7,False,
21,2,44,Bb-7,False,
21,3,50,Bb-7,False,
21,4,37,Bb-7,False,
22,1,38,Bb-7,False,
22,2,37,Bb-7,False,
22,3,50,Bb-7,False,
22,4,42,Bb-7,False,
23,1,50,Bbm7b5,False,
23,2,50,Bbm7b5,False,
23,3,44,Bbm7b5,False,
23,4,50,Bbm7b5,False,
24,1,34,Bbm7b5,False,
24,2,34,Bbm7b5,False,
24,3,48,Eb79b,False,
24,4,50,Eb79b,False,
25,1,51,Abj7,False,
25,2,51,Abj7,False,
25,3,34,Abj7,False,
25,4,34,Abj7,False,
26,1,51,Ab-7,False,
26,2,51,Ab-7,False,
26,3,51,Ab-7,False,
26,4,51,Ab-7,False,
27,1,45,B7,False,
27,2,45,B7,False,
27,3,42,B7,False,
27,4,42,B7,False,
28,1,50,A7,False,
28,2,50,A7,False,
28,3,34,A7,False,
28,4,50,A7,False,
29,1,51,Ab6,False,
29,2,51,Ab6,False,
29,3,34,Ab6,False,
29,4,45,Ab6,False,
30,1,44,Bbm7b5,False,
30,2,44,Bbm7b5,False,
30,3,44,Eb7,False,
30,4,44,Eb7,False,
31,1,43,Ab6,False,
31,2,43,Ab6,False,
31,3,43,Ab6,False,
31,4,43,Ab6,False,
32,1,42,Bb-7,False,
32,2,47,Bb-7,True,42
32,3,42,Eb7,False,
32,4,42,Eb7,False,
33,1,41,Abj7,False,
33,2,42,Abj7,False,
33,3,42,Abj7,False,
33,4,50,Abj7,False,
34,1,42,Eb7,False,
34,2,51,Eb7,False,
34,3,38,Eb7,False,
34,4,33,Eb7,False,
35,1,51,Eb7,False,
35,2,51,Eb7,False,
35,3,51,Eb7,False,
35,4,51,Eb7,False,
36,1,51,Eb7,False,
36,2,51,Eb7,False,
36,3,51,Eb7,False,
36,4,51,Eb7,False,
37,1,51,Eb7,False,
37,2,51,Eb7,False,
37,3,51,Eb7,False,
37,4,51,Eb7,False,
38,1,51,Eb7,False,
38,2,51,Eb7,False,
38,3,51,Eb7,False,
